sample,label,chrom,start_cM,end_cM,span_cM,n_sites,carrier_frac
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",2,220.36,238.85,18.49,27,0.407
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",16,48.05,63.08,15.03,20,0.5
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",20,99.33,107.51,8.18,36,0.389
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",3,147.62,152.18,4.56,17,0.588
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",9,98.62,102.06,3.45,90,0.433
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",6,72.18,75.01,2.84,23,0.478
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",20,10.16,11.98,1.82,18,0.833
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",5,52.85,54.42,1.57,28,0.429
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",16,94.47,95.43,0.96,24,0.542
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",12,36.47,37.29,0.82,8,0.875
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",1,5.32,6.03,0.71,7,1.0
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",1,58.25,58.66,0.41,23,0.696
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",1,83.06,83.43,0.37,8,0.875
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",2,175.62,175.98,0.36,27,0.593
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",10,165.88,166.23,0.35,10,0.8
Kostenki14.SG,"Kostenki14 (38 kya, ~2%)",6,191.89,191.92,0.03,6,0.667
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",6,51.44,68.04,16.6,41,0.39
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",20,99.33,107.51,8.18,15,0.467
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",14,62.84,69.45,6.61,15,0.6
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",9,115.53,119.9,4.37,24,0.417
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",11,62.38,65.63,3.24,10,0.7
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",1,233.83,236.94,3.1,17,0.588
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",11,0.01,2.99,2.97,8,0.5
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",2,174.32,175.57,1.24,22,0.5
Loschbour.AG,"Loschbour (Mesolithic, ~2%)",8,22.59,23.14,0.55,4,1.0
Oase1,Oase1 (merged libraries),5,98.34,134.82,36.48,22,0.5
Oase1,Oase1 (merged libraries),9,91.4,121.77,30.37,121,0.397
Oase1,Oase1 (merged libraries),12,68.39,86.01,17.63,27,0.593
Oase1,Oase1 (merged libraries),6,16.63,32.22,15.58,28,0.536
Oase1,Oase1 (merged libraries),12,47.06,55.26,8.2,25,0.48
Oase1,Oase1 (merged libraries),6,85.83,90.39,4.56,22,0.455
Oase1,Oase1 (merged libraries),2,171.5,175.83,4.33,29,0.448
Oase1,Oase1 (merged libraries),1,222.37,224.95,2.58,8,0.75
Oase1,Oase1 (merged libraries),3,2.44,4.98,2.53,13,0.538
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",12,61.69,67.15,5.45,54,0.407
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",1,229.64,234.47,4.83,64,0.359
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",10,168.16,172.13,3.97,26,0.692
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",7,135.3,139.03,3.73,44,0.364
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",13,8.31,11.69,3.38,31,0.677
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",22,38.93,41.99,3.06,10,0.8
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",8,147.89,150.89,3.01,16,0.625
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",9,119.38,121.86,2.48,38,0.579
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",5,46.91,49.24,2.34,9,0.889
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",1,57.96,59.86,1.9,53,0.566
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",8,42.85,44.55,1.7,19,0.579
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",3,140.48,142.02,1.54,24,0.542
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",2,136.98,138.51,1.53,21,0.667
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",15,31.54,32.99,1.45,16,0.875
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",1,170.67,172.04,1.37,9,0.778
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",6,59.28,60.49,1.21,11,0.909
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",2,174.89,175.84,0.95,70,0.529
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",12,144.11,144.98,0.87,13,0.615
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",12,92.63,93.45,0.83,9,0.778
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",14,56.6,57.34,0.73,16,0.562
Ust_Ishim.DG,"Ust'-Ishim (45 kya, ~2%)",9,117.37,117.84,0.47,15,0.733
